dataset,query_mode,workload,query_id,method,seed,actual_runtime,predicted_value,q_error,signed_log10_error,bias,prediction_policy
Hollywood200K,balanced_duckdb_pg_200k,JOB,16d,MSCN cost,2,169.207,16.73650390625,10.11005649374671,-1.0047535823816944,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,17a,MSCN cost,2,155.659,28.0714375,5.545102561990279,-0.7439095832524474,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,17b,MSCN cost,2,70.259,171.16309375,2.436173212684496,0.38670816353338994,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,17c,MSCN cost,2,82.755,84.904890625,1.0259789816325298,0.01113846384157644,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,17d,MSCN cost,2,166.397,169.92278125,1.0211889712554916,0.00910611581812485,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,17e,MSCN cost,2,262.113,44.0445078125,5.951093859779977,-0.7745967999477155,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,17f,MSCN cost,2,154.766,281.41653125,1.8183356244265536,0.2596740474137814,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,18a,MSCN cost,2,83.079,78.6231796875,1.0566731125631188,-0.023940656780790853,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,18b,MSCN cost,2,174.595,582.89625,3.338562100861995,0.5235594589912022,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,18c,MSCN cost,2,111.13,561.0215,5.048335283001889,0.7031481906738999,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,19a,MSCN cost,2,196.734,180.363375,1.0907646854578987,-0.03773106880109541,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,19b,MSCN cost,2,329.584,398.3940625,1.2087785283873005,0.08234673699796698,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,19c,MSCN cost,2,630.255,1300.964125,2.064186916406851,0.3147490210019758,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,19d,MSCN cost,2,636.87,621.734875,1.0243433746578878,-0.010445562813452536,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,20a,MSCN cost,2,377.126,122.068953125,3.0894505961218384,-0.4898812547364779,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,20b,MSCN cost,2,377.123,134.940046875,2.7947448421249113,-0.44634216330809195,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,20c,MSCN cost,2,302.124,103.5721953125,2.9170377154643266,-0.46494204431273367,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,21a,MSCN cost,2,25.212,24.5410546875,1.0273397097656827,-0.011714075224830428,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,21b,MSCN cost,2,23.409,26.52192578125,1.1329798701888163,0.05422219376138409,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,21c,MSCN cost,2,1021.173,36.92103515625,27.65829819446803,-1.4418254546059326,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,22a,MSCN cost,2,29815.008,93.05984375,320.38532194505217,-2.5056726112065544,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,22b,MSCN cost,2,29624.589,92.9653671875,318.6626363799624,-2.503331144850335,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,22c,MSCN cost,2,30475.835,99.4065390625,306.57776930387735,-2.4865406599159816,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,22d,MSCN cost,2,78696.011,96.2459140625,817.6556040487757,-2.9125704176615215,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,23a,MSCN cost,2,2217380.196,428.03609375,5180.357984705583,-3.7143597723726987,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,23b,MSCN cost,2,9361.838,137.347421875,68.16173082972183,-1.8335406099313756,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,23c,MSCN cost,2,156414.765,533.8300625,293.00478932843913,-2.4668747192002316,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,24a,MSCN cost,2,240.828,473.208,1.96492102247247,0.2933450991421304,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,24b,MSCN cost,2,220.928,198.37625,1.1136817033289015,-0.04676108469759106,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,25a,MSCN cost,2,724.917,258.788421875,2.8011956437144994,-0.4473434422824706,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,25b,MSCN cost,2,503.922,417.1205625,1.2080967597947176,-0.08210171951858355,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,25c,MSCN cost,2,293.767,303.28665625,1.0324054650454273,0.013850294818741865,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,26a,MSCN cost,2,305.634,137.05825,2.229956970849986,-0.3482964830021042,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,26b,MSCN cost,2,352.967,193.5773125,1.8233903314470283,-0.2608796476170711,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,26c,MSCN cost,2,299.075,149.40246875,2.0018076173858406,-0.3014223375177193,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,27a,MSCN cost,2,38.814,22.8648359375,1.6975411547275616,-0.22982031199785602,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,27b,MSCN cost,2,35.713,26.90166796875,1.3275385021287742,-0.12304712562513413,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,27c,MSCN cost,2,1758.78,34.44163671875,51.06551742480118,-1.7081277367841654,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,28a,MSCN cost,2,11394.028,87.4811875,130.2454656322538,-2.1147626126996277,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,28b,MSCN cost,2,147.66,55.8770625,2.6425870185999845,-0.4220292972379546,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,28c,MSCN cost,2,343.51,81.2359296875,4.228547655223755,-0.6261912294014677,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,29a,MSCN cost,2,474.516,163.78540625,2.8971812010876277,-0.4619756585353064,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,29b,MSCN cost,2,301.835,107.97478125,2.7954212687974302,-0.4464472651483206,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,29c,MSCN cost,2,195.108,210.44125,1.078588525329561,0.032855795692027415,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,30a,MSCN cost,2,162.804,602.2390625,3.6991662520576893,0.5681038503012648,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,30b,MSCN cost,2,132.617,356.07375,2.684978170219505,0.4289407590889263,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,30c,MSCN cost,2,120.393,627.4125,5.211370262390671,0.7169519304303478,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,31a,MSCN cost,2,168.855,602.0868125,3.565703192087886,0.5521451898199448,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,31b,MSCN cost,2,132.328,142.223125,1.0747772580255124,0.03131846831330704,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,31c,MSCN cost,2,126.631,677.515375,5.350312127362178,0.7283791187010318,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,32a,MSCN cost,2,68.089,136.134640625,1.9993631955969393,0.30089169332577764,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,32b,MSCN cost,2,67.737,136.134640625,2.0097530245655997,0.3031426909236891,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,33a,MSCN cost,2,3027.258,112.49584375,26.909954173306954,-1.4299129581763572,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,33b,MSCN cost,2,3735.563,154.85846875,24.122432761689055,-1.3824211045335972,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB,33c,MSCN cost,2,74.699,140.863140625,1.8857433248771738,0.27548257908232593,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,01,MSCN cost,2,14.777,2.12993359375,6.937774981981172,-0.8412202099383461,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,02,MSCN cost,2,19.493,6.34149853515625,3.07387912997755,-0.48768678632058265,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,03,MSCN cost,2,13.944,12.9778671875,1.0744446524642015,-0.031184048726036123,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,04,MSCN cost,2,14.289,12.9778671875,1.1010283734266333,-0.04179851085535225,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,05,MSCN cost,2,228.6,98.6335234375,2.317670423128039,-0.365051678567488,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,06,MSCN cost,2,13.877,0.9954671630859375,13.940188601481788,-1.1442686495172798,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,07,MSCN cost,2,13.636,0.9954671630859375,13.698091213504767,-1.1366600537843699,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,08,MSCN cost,2,1134.125,129.8542578125,8.733829903657014,-0.9412047295337419,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,09,MSCN cost,2,8252.127,182.687421875,45.17074528341827,-1.6548572561537302,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,10,MSCN cost,2,96.21,123.7787109375,1.286547250155909,0.10942574088072586,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,11,MSCN cost,2,7345.167,306.59840625,23.95696406200742,-1.379431781386025,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,12,MSCN cost,2,2143.964,382.85934375,5.599873778710671,-0.7481782381084789,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,13,MSCN cost,2,265.311,97.838703125,2.7117182824984423,-0.4332445691509691,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,14,MSCN cost,2,124.296,103.5064296875,1.2008529361438371,-0.07948982427887906,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,15,MSCN cost,2,6113.963,80.2561953125,76.18057367650647,-1.8818442387844059,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,16,MSCN cost,2,151.831,128.0470234375,1.1857440799794068,-0.07399096504333183,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,17,MSCN cost,2,21823.631,134.40921875,162.36706978106739,-2.2104979530915396,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,18,MSCN cost,2,196.882,469.88384375,2.3866267294623174,0.3777845002756554,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,19,MSCN cost,2,612.023,866.3066875,1.4154806069379744,0.15090392360750093,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,20,MSCN cost,2,305.893,118.5195,2.5809508140010715,-0.4117797281349328,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,21,MSCN cost,2,384.926,380.715875,1.0110584435177545,-0.004776260401747016,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,22,MSCN cost,2,313.102,87.34146875,3.584803467138855,-0.5544653509447505,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,23,MSCN cost,2,388.79,209.56125,1.8552571145667438,-0.2684041057028945,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,24,MSCN cost,2,301.351,178.899890625,1.6844672120659658,-0.22646256191410588,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,25,MSCN cost,2,3465.359,131.794546875,26.293644784003888,-1.4198507915025331,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,26,MSCN cost,2,2317.463,869.5023125,2.6652752576779375,-0.42574206766558936,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,27,MSCN cost,2,147.907,39.6370546875,3.7315335653999586,-0.5718873524825894,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,28,MSCN cost,2,274.905,269.465125,1.020187677347857,-0.008680073466733705,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,29,MSCN cost,2,1122.691,248.798203125,4.512456223150226,-0.6544130016978665,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,MSCN cost,2,148.112,39.6370546875,3.736705493577171,-0.5724888705136806,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,01,MSCN cost,3,39.282,0.6979371948242188,56.28300123751607,-1.7503772477204134,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,MSCN cost,3,0.801,16.7105078125,20.862057194132333,1.319357131703563,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,MSCN cost,3,42.328,6.20639501953125,6.820062188564482,-0.8337883347777774,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,MSCN cost,3,39.078,24.636212890625,1.586201587617821,-0.2003583802240927,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,05,MSCN cost,3,34.325,14.1884912109375,2.41921424129578,-0.3836743304092275,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,06,MSCN cost,3,5159.828,1308.21,3.9441893885538257,-0.5959577603333515,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,07,MSCN cost,3,5146.771,1308.21,3.934208575075867,-0.5948573806477067,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,08,MSCN cost,3,4988.149,1177.472625,4.236318445195276,-0.6269885986953577,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,09,MSCN cost,3,40.794,28.493818359375,1.4316789517463182,-0.15584564009678012,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,10,MSCN cost,3,41.046,27.84496484375,1.4740905664750037,-0.16852416690976385,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,11,MSCN cost,3,41.908,28.9399921875,1.4480999071624232,-0.16079852569576855,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,12,MSCN cost,3,1961.111,758.0058125,2.5871978389347774,-0.412829639799844,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,13,MSCN cost,3,1950.225,758.0058125,2.572836471488139,-0.41041218349473263,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,14,MSCN cost,3,1919.959,710.3409375,2.702869704732455,-0.43182511048614547,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,15,MSCN cost,3,165.511,28.31881640625,5.844559236715539,-0.7667517647228329,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,16,MSCN cost,3,4988.102,1355.64925,3.6794930547116076,-0.5657879875030587,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,17,MSCN cost,3,143.835,28.31881640625,5.079131766547116,-0.7057894797594921,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,18,MSCN cost,3,135.512,26.808341796875,5.054844534091862,-0.7037078030478303,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,19,MSCN cost,3,4829.965,1224.971125,3.9429215117213476,-0.5958181320401061,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,20,MSCN cost,3,7.792,135.480453125,17.387121807623203,1.2402276966364152,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,21,MSCN cost,3,7.509,135.480453125,18.042409525236383,1.2562945361790887,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,22,MSCN cost,3,7.482,135.480453125,18.107518460973,1.257858936644788,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,23,MSCN cost,3,271.139,61.37877734375,4.417471506177032,-0.645173756877162,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,24,MSCN cost,3,282.513,61.37877734375,4.602779856916901,-0.6630202038288993,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,25,MSCN cost,3,609.964,52.62451171875,11.590872391556484,-1.064116124538281,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,26,MSCN cost,3,875.249,453.16071875,1.9314317498972322,-0.28587936629046173,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,27,MSCN cost,3,37.404,45.51719140625,1.2169070528887282,0.08525740817329895,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,28,MSCN cost,3,994.884,528.2718125,1.883280493978656,-0.274915008234952,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,29,MSCN cost,3,994.711,528.2718125,1.8829530110505375,-0.2748394823660605,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,30,MSCN cost,3,2201.86,875.0809375,2.5161786820433396,-0.40074147853397685,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,MSCN cost,3,76.136,24.98244921875,3.0475794960430815,-0.4839550430000345,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,32,MSCN cost,3,33.577,17.5750703125,1.9104902229676357,-0.2811448195056786,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,33,MSCN cost,3,1137.707,637.494,1.7846552281276373,-0.25155432858046617,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,MSCN cost,3,1.952,25.33113671875,12.977016761654713,1.113174865587544,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,35,MSCN cost,3,35.638,0.3482068176269531,102.34722066292312,-2.0100760534748803,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,MSCN cost,3,3.337,24.314806640625,7.28642692257267,0.8625146136099429,over,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,37,MSCN cost,3,658.608,0.55802099609375,1180.2566652695464,-3.071976461703683,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,38,MSCN cost,3,97.505,0.15726390075683594,620.0087847926643,-2.792397842982045,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,39,MSCN cost,3,71.99,0.05548323059082031,1297.5091614782566,-3.1131104330063577,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,40,MSCN cost,3,40.581,1.203906494140625,33.70776733700371,-1.5277299876046035,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,41,MSCN cost,3,3607.234,19.46507421875,185.31827618336447,-2.2679182517753733,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,42,MSCN cost,3,3552.025,19.519466796875,181.97346459118785,-2.260008063689412,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,43,MSCN cost,3,3618.735,19.46507421875,185.9091293119347,-2.2693007168964097,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,44,MSCN cost,3,45.983,15.4273037109375,2.9806245382593604,-0.47430727249962734,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,45,MSCN cost,3,33.31,0.12818568420410156,259.85741080854797,-2.41473510687127,under,saved_200k_mscn_cost_model_ms
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,46,MSCN cost,3,3.798,22.4972578125,5.923448607819905,0.7725746248447197,over,saved_200k_mscn_cost_model_ms
